min_aln_len	min_identity	flanked_reads	flanked_pct
10	0.7	4270	0.854
10	0.75	3575	0.715
10	0.8	2832	0.5664
10	0.85	2390	0.478
10	0.9	2103	0.4206
10	0.95	1849	0.3698
12	0.7	4270	0.854
12	0.75	3575	0.715
12	0.8	2832	0.5664
12	0.85	2390	0.478
12	0.9	2103	0.4206
12	0.95	1849	0.3698
14	0.7	4270	0.854
14	0.75	3575	0.715
14	0.8	2832	0.5664
14	0.85	2390	0.478
14	0.9	2103	0.4206
14	0.95	1849	0.3698
16	0.7	4270	0.854
16	0.75	3575	0.715
16	0.8	2832	0.5664
16	0.85	2390	0.478
16	0.9	2103	0.4206
16	0.95	1849	0.3698
18	0.7	4270	0.854
18	0.75	3575	0.715
18	0.8	2832	0.5664
18	0.85	2390	0.478
18	0.9	2103	0.4206
18	0.95	1849	0.3698
20	0.7	4270	0.854
20	0.75	3575	0.715
20	0.8	2832	0.5664
20	0.85	2390	0.478
20	0.9	2103	0.4206
20	0.95	1849	0.3698
